Season,TeamID,AvgScore,GamesPlayed,Wins,Losses,WinPct
2023,3222,64.7741935483871,31.0,15.0,16.0,0.4838709677419355
2023,3223,55.57692307692308,26.0,8.0,18.0,0.3076923076923077
2023,3224,59.9,30.0,16.0,14.0,0.5333333333333333
2023,3225,69.56666666666666,30.0,13.0,17.0,0.43333333333333335
2023,3226,55.32142857142857,28.0,9.0,19.0,0.32142857142857145
2023,3227,57.54545454545455,33.0,18.0,15.0,0.5454545454545454
2023,3228,75.93548387096774,31.0,22.0,9.0,0.7096774193548387
2023,3229,69.41935483870968,31.0,23.0,8.0,0.7419354838709677
2023,3230,56.72,25.0,11.0,14.0,0.44
2023,3231,81.46666666666667,30.0,27.0,3.0,0.9
2023,3232,64.46666666666667,30.0,11.0,19.0,0.36666666666666664
2023,3233,63.4375,32.0,26.0,6.0,0.8125
2023,3234,87.53125,32.0,26.0,6.0,0.8125
2023,3235,75.51612903225806,31.0,22.0,9.0,0.7096774193548387
2023,3236,61.78125,32.0,13.0,19.0,0.40625
2023,3237,71.63333333333334,30.0,17.0,13.0,0.5666666666666667
2023,3238,68.86666666666666,30.0,21.0,9.0,0.7
2023,3239,60.34615384615385,26.0,9.0,17.0,0.34615384615384615
2023,3240,60.67857142857143,28.0,14.0,14.0,0.5
2023,3241,69.34375,32.0,25.0,7.0,0.78125
2023,3242,72.73333333333333,30.0,19.0,11.0,0.6333333333333333
2023,3243,70.15151515151516,33.0,17.0,16.0,0.5151515151515151
2023,3244,65.13793103448276,29.0,13.0,16.0,0.4482758620689655
2023,3245,68.82758620689656,29.0,19.0,10.0,0.6551724137931034
2023,3246,67.7741935483871,31.0,12.0,19.0,0.3870967741935484
2023,3247,63.36666666666667,30.0,17.0,13.0,0.5666666666666667
2023,3248,54.41379310344828,29.0,10.0,19.0,0.3448275862068966
2023,3249,63.724137931034484,29.0,17.0,12.0,0.5862068965517241
2023,3250,69.66666666666667,30.0,16.0,14.0,0.5333333333333333
2023,3251,69.53333333333333,30.0,22.0,8.0,0.7333333333333333
2023,3252,68.06896551724138,29.0,17.0,12.0,0.5862068965517241
2023,3253,61.74193548387096,31.0,22.0,9.0,0.7096774193548387
2023,3254,56.6551724137931,29.0,7.0,22.0,0.2413793103448276
2023,3255,59.93333333333333,30.0,9.0,21.0,0.3
2023,3256,64.96666666666667,30.0,18.0,12.0,0.6
2023,3257,72.76470588235294,34.0,23.0,11.0,0.6764705882352942
2023,3258,56.0,29.0,6.0,23.0,0.20689655172413793
2023,3259,55.45161290322581,31.0,10.0,21.0,0.3225806451612903
2023,3260,55.8,30.0,6.0,24.0,0.2
2023,3261,84.1,30.0,28.0,2.0,0.9333333333333333
2023,3262,53.25925925925926,27.0,5.0,22.0,0.18518518518518517
2023,3263,59.733333333333334,30.0,16.0,14.0,0.5333333333333333
2023,3264,59.81818181818182,33.0,16.0,17.0,0.48484848484848486
2023,3265,57.63333333333333,30.0,12.0,18.0,0.4
2023,3266,65.0,31.0,21.0,10.0,0.6774193548387096
2023,3267,62.03448275862069,29.0,15.0,14.0,0.5172413793103449
2023,3268,79.0,31.0,25.0,6.0,0.8064516129032258
2023,3269,76.0,32.0,26.0,6.0,0.8125
2023,3270,63.48275862068966,29.0,10.0,19.0,0.3448275862068966
2023,3271,58.44444444444444,27.0,7.0,20.0,0.25925925925925924
2023,3272,66.9,30.0,20.0,10.0,0.6666666666666666
2023,3273,64.57692307692308,26.0,11.0,15.0,0.4230769230769231
2023,3274,70.74193548387096,31.0,19.0,12.0,0.6129032258064516
2023,3275,70.16666666666667,30.0,11.0,19.0,0.36666666666666664
2023,3276,74.61290322580645,31.0,22.0,9.0,0.7096774193548387
2023,3277,78.23333333333333,30.0,16.0,14.0,0.5333333333333333
2023,3278,71.4,30.0,11.0,19.0,0.36666666666666664
2023,3279,69.25806451612904,31.0,23.0,8.0,0.7419354838709677
2023,3280,71.53333333333333,30.0,20.0,10.0,0.6666666666666666
2023,3281,65.3,30.0,17.0,13.0,0.5666666666666667
2023,3282,62.06666666666667,30.0,7.0,23.0,0.23333333333333334
2023,3283,68.2258064516129,31.0,20.0,11.0,0.6451612903225806
2023,3284,63.65625,32.0,17.0,15.0,0.53125
2023,3285,69.64285714285714,28.0,12.0,16.0,0.42857142857142855
2023,3286,68.33333333333333,30.0,19.0,11.0,0.6333333333333333
2023,3287,56.172413793103445,29.0,9.0,20.0,0.3103448275862069
2023,3288,57.88,25.0,14.0,11.0,0.56
2023,3290,55.275862068965516,29.0,2.0,27.0,0.06896551724137931
2023,3291,56.46666666666667,30.0,11.0,19.0,0.36666666666666664
2023,3292,73.875,32.0,28.0,4.0,0.875
2023,3293,67.9,30.0,14.0,16.0,0.4666666666666667
2023,3294,59.48275862068966,29.0,11.0,18.0,0.3793103448275862
2023,3295,71.10714285714286,28.0,17.0,11.0,0.6071428571428571
2023,3296,70.66666666666667,30.0,16.0,14.0,0.5333333333333333
2023,3297,68.2258064516129,31.0,17.0,14.0,0.5483870967741935
2023,3298,52.833333333333336,30.0,1.0,29.0,0.03333333333333333
2023,3299,64.51851851851852,27.0,15.0,12.0,0.5555555555555556
2023,3300,64.60714285714286,28.0,12.0,16.0,0.42857142857142855
2023,3301,71.06451612903226,31.0,20.0,11.0,0.6451612903225806
2023,3303,64.66666666666667,30.0,13.0,17.0,0.43333333333333335
2023,3304,71.5,30.0,16.0,14.0,0.5333333333333333
2023,3305,64.0,30.0,9.0,21.0,0.3
2023,3306,52.48148148148148,27.0,6.0,21.0,0.2222222222222222
2023,3307,73.96774193548387,31.0,19.0,12.0,0.6129032258064516
2023,3308,61.13333333333333,30.0,14.0,16.0,0.4666666666666667
2023,3309,61.464285714285715,28.0,8.0,20.0,0.2857142857142857
2023,3310,66.23333333333333,30.0,18.0,12.0,0.6
2023,3311,57.67857142857143,28.0,4.0,24.0,0.14285714285714285
2023,3312,60.51724137931034,29.0,13.0,16.0,0.4482758620689655
2023,3313,60.29032258064516,31.0,25.0,6.0,0.8064516129032258
2023,3314,69.19354838709677,31.0,21.0,10.0,0.6774193548387096
2023,3315,73.77777777777777,27.0,16.0,11.0,0.5925925925925926
2023,3316,56.28,25.0,5.0,20.0,0.2
2023,3317,62.333333333333336,30.0,10.0,20.0,0.3333333333333333
2023,3318,65.93548387096774,31.0,19.0,12.0,0.6129032258064516
2023,3319,73.93939393939394,33.0,20.0,13.0,0.6060606060606061
2023,3320,74.70967741935483,31.0,22.0,9.0,0.7096774193548387
2023,3321,63.7,30.0,9.0,21.0,0.3
2023,3322,58.65384615384615,26.0,8.0,18.0,0.3076923076923077
2023,3323,74.8,30.0,25.0,5.0,0.8333333333333334
2023,3324,64.51724137931035,29.0,12.0,17.0,0.41379310344827586
2023,3325,62.758620689655174,29.0,6.0,23.0,0.20689655172413793
2023,3326,80.75,32.0,25.0,7.0,0.78125
2023,3328,84.48387096774194,31.0,25.0,6.0,0.8064516129032258
2023,3329,75.75,32.0,21.0,11.0,0.65625
2023,3330,65.60606060606061,33.0,21.0,12.0,0.6363636363636364
2023,3331,77.33333333333333,30.0,11.0,19.0,0.36666666666666664
2023,3332,73.83870967741936,31.0,17.0,14.0,0.5483870967741935
2023,3333,66.96774193548387,31.0,13.0,18.0,0.41935483870967744
2023,3334,68.45161290322581,31.0,14.0,17.0,0.45161290322580644
2023,3335,62.629629629629626,27.0,16.0,11.0,0.5925925925925926
2023,3336,70.80645161290323,31.0,14.0,17.0,0.45161290322580644
2023,3337,63.55172413793103,29.0,10.0,19.0,0.3448275862068966
2023,3338,63.06666666666667,30.0,10.0,20.0,0.3333333333333333
2023,3339,68.13793103448276,29.0,21.0,8.0,0.7241379310344828
2023,3340,59.62068965517241,29.0,13.0,16.0,0.4482758620689655
2023,3341,62.51851851851852,27.0,12.0,15.0,0.4444444444444444
2023,3342,61.92857142857143,28.0,11.0,17.0,0.39285714285714285
2023,3343,65.57142857142857,28.0,23.0,5.0,0.8214285714285714
2023,3344,60.6875,32.0,13.0,19.0,0.40625
2023,3345,70.6896551724138,29.0,19.0,10.0,0.6551724137931034
2023,3346,61.5,30.0,21.0,9.0,0.7
2023,3347,62.44827586206897,29.0,12.0,17.0,0.41379310344827586
2023,3348,68.43333333333334,30.0,24.0,6.0,0.8
2023,3349,72.3,30.0,22.0,8.0,0.7333333333333333
2023,3350,68.96666666666667,30.0,20.0,10.0,0.6666666666666666
2023,3351,59.61290322580645,31.0,10.0,21.0,0.3225806451612903
2023,3352,55.392857142857146,28.0,9.0,19.0,0.32142857142857145
2023,3353,63.15625,32.0,12.0,20.0,0.375
2023,3354,46.833333333333336,30.0,3.0,27.0,0.1
2023,3355,79.39393939393939,33.0,28.0,5.0,0.8484848484848485
2023,3356,73.38709677419355,31.0,12.0,19.0,0.3870967741935484
2023,3357,62.3,30.0,17.0,13.0,0.5666666666666667
2023,3358,66.21428571428571,28.0,11.0,17.0,0.39285714285714285
2023,3359,62.74074074074074,27.0,10.0,17.0,0.37037037037037035
2023,3360,61.827586206896555,29.0,16.0,13.0,0.5517241379310345
2023,3361,64.70967741935483,31.0,21.0,10.0,0.6774193548387096
2023,3362,67.27586206896552,29.0,17.0,12.0,0.5862068965517241
2023,3363,57.774193548387096,31.0,6.0,25.0,0.1935483870967742
2023,3364,65.58064516129032,31.0,19.0,12.0,0.6129032258064516
2023,3365,70.4,30.0,13.0,17.0,0.43333333333333335
2023,3367,52.06896551724138,29.0,9.0,20.0,0.3103448275862069
2023,3368,61.357142857142854,28.0,19.0,9.0,0.6785714285714286
2023,3369,61.07142857142857,28.0,13.0,15.0,0.4642857142857143
2023,3370,59.733333333333334,30.0,6.0,24.0,0.2
2023,3371,71.84375,32.0,18.0,14.0,0.5625
2023,3372,75.1,30.0,24.0,6.0,0.8
2023,3373,67.9375,32.0,19.0,13.0,0.59375
2023,3374,63.214285714285715,28.0,16.0,12.0,0.5714285714285714
2023,3375,54.10344827586207,29.0,6.0,23.0,0.20689655172413793
2023,3376,81.4375,32.0,32.0,0.0,1.0
2023,3377,67.42857142857143,28.0,12.0,16.0,0.42857142857142855
2023,3378,71.03125,32.0,26.0,6.0,0.8125
2023,3379,63.724137931034484,29.0,19.0,10.0,0.6551724137931034
2023,3380,56.333333333333336,30.0,16.0,14.0,0.5333333333333333
2023,3381,67.7,30.0,21.0,9.0,0.7
2023,3382,52.03125,32.0,6.0,26.0,0.1875
2023,3383,56.62068965517241,29.0,10.0,19.0,0.3448275862068966
2023,3384,52.0,29.0,7.0,22.0,0.2413793103448276
2023,3385,65.46666666666665,30.0,22.0,8.0,0.7333333333333333
2023,3386,66.66666666666667,30.0,20.0,10.0,0.6666666666666666
2023,3387,69.61764705882354,34.0,17.0,17.0,0.5
2023,3388,63.483870967741936,31.0,13.0,18.0,0.41935483870967744
2023,3389,50.233333333333334,30.0,0.0,30.0,0.0
2023,3390,76.45454545454545,33.0,28.0,5.0,0.8484848484848485
2023,3391,57.74193548387097,31.0,11.0,20.0,0.3548387096774194
2023,3392,67.87096774193549,31.0,18.0,13.0,0.5806451612903226
2023,3393,73.7,30.0,18.0,12.0,0.6
2023,3394,61.407407407407405,27.0,16.0,11.0,0.5925925925925926
2023,3395,60.03225806451613,31.0,8.0,23.0,0.25806451612903225
2023,3396,63.13793103448276,29.0,11.0,18.0,0.3793103448275862
2023,3397,76.44117647058823,34.0,23.0,11.0,0.6764705882352942
2023,3398,63.34615384615385,26.0,8.0,18.0,0.3076923076923077
2023,3399,68.55172413793103,29.0,20.0,9.0,0.6896551724137931
2023,3400,73.32352941176471,34.0,25.0,9.0,0.7352941176470589
2023,3401,56.93103448275862,29.0,9.0,20.0,0.3103448275862069
2023,3402,64.96551724137932,29.0,20.0,9.0,0.6896551724137931
2023,3403,69.34375,32.0,18.0,14.0,0.5625
2023,3404,64.23333333333333,30.0,13.0,17.0,0.43333333333333335
2023,3405,73.59375,32.0,28.0,4.0,0.875
2023,3406,67.0,32.0,21.0,11.0,0.65625
2023,3407,82.24137931034483,29.0,16.0,13.0,0.5517241379310345
2023,3408,66.2,30.0,17.0,13.0,0.5666666666666667
2023,3409,69.43333333333334,30.0,17.0,13.0,0.5666666666666667
2023,3410,62.51724137931034,29.0,11.0,18.0,0.3793103448275862
2023,3411,60.3448275862069,29.0,2.0,27.0,0.06896551724137931
2023,3412,69.79310344827586,29.0,12.0,17.0,0.41379310344827586
2023,3413,62.357142857142854,28.0,14.0,14.0,0.5
2023,3414,61.142857142857146,28.0,22.0,6.0,0.7857142857142857
2023,3415,51.166666666666664,30.0,5.0,25.0,0.16666666666666666
2023,3416,60.58620689655172,29.0,14.0,15.0,0.4827586206896552
2023,3417,70.23529411764706,34.0,25.0,9.0,0.7352941176470589
2023,3418,56.464285714285715,28.0,13.0,15.0,0.4642857142857143
2023,3419,61.925925925925924,27.0,4.0,23.0,0.14814814814814814
2023,3420,62.964285714285715,28.0,13.0,15.0,0.4642857142857143
2023,3421,55.51724137931034,29.0,10.0,19.0,0.3448275862068966
2023,3422,61.55555555555556,27.0,13.0,14.0,0.48148148148148145
2023,3423,52.785714285714285,28.0,4.0,24.0,0.14285714285714285
2023,3424,77.15625,32.0,30.0,2.0,0.9375
2023,3425,64.46666666666667,30.0,21.0,9.0,0.7
2023,3426,72.8,30.0,13.0,17.0,0.43333333333333335
2023,3427,64.78125,32.0,13.0,19.0,0.40625
2023,3428,83.48275862068965,29.0,25.0,4.0,0.8620689655172413
2023,3429,57.724137931034484,29.0,3.0,26.0,0.10344827586206896
2023,3430,54.25,28.0,4.0,24.0,0.14285714285714285
2023,3431,68.70967741935483,31.0,20.0,11.0,0.6451612903225806
2023,3433,56.86206896551724,29.0,7.0,22.0,0.2413793103448276
2023,3434,59.6,30.0,7.0,23.0,0.23333333333333334
2023,3435,67.58064516129032,31.0,12.0,19.0,0.3870967741935484
2023,3436,61.36666666666667,30.0,24.0,6.0,0.8
2023,3437,70.67647058823529,34.0,28.0,6.0,0.8235294117647058
2023,3438,68.73333333333333,30.0,15.0,15.0,0.5
2023,3439,72.51612903225806,31.0,27.0,4.0,0.8709677419354839
2023,3441,53.333333333333336,27.0,6.0,21.0,0.2222222222222222
2023,3442,66.25,28.0,8.0,20.0,0.2857142857142857
2023,3443,70.0,32.0,19.0,13.0,0.59375
2023,3444,61.785714285714285,28.0,11.0,17.0,0.39285714285714285
2023,3447,63.142857142857146,28.0,13.0,15.0,0.4642857142857143
2023,3448,59.3125,32.0,16.0,16.0,0.5
2023,3449,61.58620689655172,29.0,15.0,14.0,0.5172413793103449
2023,3450,67.15151515151516,33.0,23.0,10.0,0.696969696969697
2023,3451,57.0,31.0,6.0,25.0,0.1935483870967742
2023,3452,66.1,30.0,19.0,11.0,0.6333333333333333
2023,3453,67.96875,32.0,27.0,5.0,0.84375
2023,3454,58.766666666666666,30.0,11.0,19.0,0.36666666666666664
2023,3455,66.4375,32.0,18.0,14.0,0.5625
2023,3456,66.3225806451613,31.0,18.0,13.0,0.5806451612903226
2023,3457,51.48275862068966,29.0,7.0,22.0,0.2413793103448276
2023,3458,68.51612903225806,31.0,11.0,20.0,0.3548387096774194
2023,3459,69.39285714285714,28.0,19.0,9.0,0.6785714285714286
2023,3460,65.09677419354838,31.0,7.0,24.0,0.22580645161290322
2023,3461,65.16666666666667,30.0,20.0,10.0,0.6666666666666666
2023,3462,55.233333333333334,30.0,7.0,23.0,0.23333333333333334
2023,3463,59.51851851851852,27.0,13.0,14.0,0.48148148148148145
2023,3464,65.53571428571429,28.0,17.0,11.0,0.6071428571428571
2023,3465,73.5,32.0,19.0,13.0,0.59375
2023,3466,63.629629629629626,27.0,12.0,15.0,0.4444444444444444
2023,3467,60.8,30.0,14.0,16.0,0.4666666666666667
2023,3468,59.827586206896555,29.0,7.0,22.0,0.2413793103448276
2023,3469,72.89655172413794,29.0,17.0,12.0,0.5862068965517241
2023,3470,61.55555555555556,27.0,6.0,21.0,0.2222222222222222
2023,3471,59.266666666666666,30.0,13.0,17.0,0.43333333333333335
2023,3472,63.333333333333336,30.0,13.0,17.0,0.43333333333333335
2023,3473,54.64,25.0,1.0,24.0,0.04
2023,3474,57.11538461538461,26.0,5.0,21.0,0.19230769230769232
2023,3475,62.38461538461539,26.0,9.0,17.0,0.34615384615384615
2023,3476,59.17857142857143,28.0,8.0,20.0,0.2857142857142857
2023,3477,64.625,32.0,13.0,19.0,0.40625
2024,3101,69.07407407407408,27.0,11.0,16.0,0.4074074074074074
2024,3102,62.86666666666667,30.0,13.0,17.0,0.43333333333333335
2024,3103,62.310344827586206,29.0,11.0,18.0,0.3793103448275862
2024,3104,73.46875,32.0,23.0,9.0,0.71875
2024,3105,61.333333333333336,30.0,14.0,16.0,0.4666666666666667
2024,3106,49.3448275862069,29.0,3.0,26.0,0.10344827586206896
2024,3107,59.36666666666667,30.0,24.0,6.0,0.8
2024,3108,53.32258064516129,31.0,11.0,20.0,0.3548387096774194
2024,3110,60.766666666666666,30.0,10.0,20.0,0.3333333333333333
2024,3111,72.1875,32.0,17.0,15.0,0.53125
2024,3112,69.9375,32.0,17.0,15.0,0.53125
2024,3113,61.45161290322581,31.0,11.0,20.0,0.3548387096774194
2024,3114,55.63333333333333,30.0,12.0,18.0,0.4
2024,3115,70.58064516129032,31.0,15.0,16.0,0.4838709677419355
2024,3116,69.6875,32.0,18.0,14.0,0.5625
2024,3117,65.34482758620689,29.0,12.0,17.0,0.41379310344827586
2024,3119,58.18518518518518,27.0,10.0,17.0,0.37037037037037035
2024,3120,66.61290322580645,31.0,20.0,11.0,0.6451612903225806
2024,3122,61.13333333333333,30.0,15.0,15.0,0.5
2024,3123,72.4375,32.0,27.0,5.0,0.84375
2024,3124,74.80645161290323,31.0,24.0,7.0,0.7741935483870968
2024,3125,70.51515151515152,33.0,25.0,8.0,0.7575757575757576
2024,3126,62.964285714285715,28.0,12.0,16.0,0.42857142857142855
2024,3127,61.37931034482759,29.0,12.0,17.0,0.41379310344827586
2024,3129,63.46875,32.0,19.0,13.0,0.59375
2024,3130,70.96969696969697,33.0,14.0,19.0,0.42424242424242425
2024,3131,62.064516129032256,31.0,19.0,12.0,0.6129032258064516
2024,3132,67.5,30.0,16.0,14.0,0.5333333333333333
2024,3133,59.54838709677419,31.0,5.0,26.0,0.16129032258064516
2024,3135,62.07692307692308,26.0,15.0,11.0,0.5769230769230769
2024,3136,58.07142857142857,28.0,13.0,15.0,0.4642857142857143
2024,3137,55.935483870967744,31.0,13.0,18.0,0.41935483870967744
2024,3138,65.48387096774194,31.0,18.0,13.0,0.5806451612903226
2024,3139,61.06896551724138,29.0,13.0,16.0,0.4482758620689655
2024,3140,65.59375,32.0,16.0,16.0,0.5
2024,3141,60.81481481481482,27.0,5.0,22.0,0.18518518518518517
2024,3142,61.166666666666664,30.0,17.0,13.0,0.5666666666666667
2024,3143,66.375,32.0,18.0,14.0,0.5625
2024,3144,57.827586206896555,29.0,15.0,14.0,0.5172413793103449
2024,3145,60.43333333333333,30.0,16.0,14.0,0.5333333333333333
2024,3146,65.1,30.0,19.0,11.0,0.6333333333333333
2024,3148,57.86666666666667,30.0,9.0,21.0,0.3
2024,3149,60.758620689655174,29.0,10.0,19.0,0.3448275862068966
2024,3150,64.51612903225806,31.0,16.0,15.0,0.5161290322580645
2024,3151,63.73333333333333,30.0,26.0,4.0,0.8666666666666667
2024,3152,57.19230769230769,26.0,0.0,26.0,0.0
2024,3153,62.61290322580645,31.0,14.0,17.0,0.45161290322580644
2024,3155,69.61290322580645,31.0,12.0,19.0,0.3870967741935484
2024,3156,74.52941176470588,34.0,29.0,5.0,0.8529411764705882
2024,3157,66.58064516129032,31.0,11.0,20.0,0.3548387096774194
2024,3158,72.75,28.0,19.0,9.0,0.6785714285714286
2024,3159,61.06666666666667,30.0,17.0,13.0,0.5666666666666667
2024,3160,75.48387096774194,31.0,22.0,9.0,0.7096774193548387
2024,3161,67.83333333333333,30.0,19.0,11.0,0.6333333333333333
2024,3162,76.0,29.0,23.0,6.0,0.7931034482758621
2024,3163,79.87878787878788,33.0,28.0,5.0,0.8484848484848485
2024,3164,55.266666666666666,30.0,12.0,18.0,0.4
2024,3165,55.96153846153846,26.0,7.0,19.0,0.2692307692307692
2024,3166,73.33333333333333,30.0,25.0,5.0,0.8333333333333334
2024,3167,58.67857142857143,28.0,7.0,21.0,0.25
2024,3168,58.96774193548387,31.0,10.0,21.0,0.3225806451612903
2024,3169,55.0,29.0,3.0,26.0,0.10344827586206896
2024,3170,56.70967741935484,31.0,6.0,25.0,0.1935483870967742
2024,3171,46.625,24.0,5.0,19.0,0.20833333333333334
2024,3172,64.96153846153847,26.0,18.0,8.0,0.6923076923076923
2024,3173,61.10344827586207,29.0,10.0,19.0,0.3448275862068966
2024,3174,67.41935483870968,31.0,11.0,20.0,0.3548387096774194
2024,3175,54.15384615384615,26.0,6.0,20.0,0.23076923076923078
2024,3176,63.793103448275865,29.0,7.0,22.0,0.2413793103448276
2024,3177,71.21875,32.0,12.0,20.0,0.375
2024,3178,60.24242424242424,33.0,17.0,16.0,0.5151515151515151
2024,3179,81.5,34.0,29.0,5.0,0.8529411764705882
2024,3180,57.5,32.0,18.0,14.0,0.5625
2024,3181,68.58064516129032,31.0,20.0,11.0,0.6451612903225806
2024,3182,69.59375,32.0,20.0,12.0,0.625
2024,3183,65.66666666666667,33.0,15.0,18.0,0.45454545454545453
2024,3184,69.36666666666666,30.0,19.0,11.0,0.6333333333333333
2024,3185,56.857142857142854,28.0,6.0,22.0,0.21428571428571427
2024,3186,68.34375,32.0,27.0,5.0,0.84375
2024,3187,65.63636363636364,33.0,19.0,14.0,0.5757575757575758
2024,3188,66.8,30.0,4.0,26.0,0.13333333333333333
2024,3189,52.666666666666664,30.0,10.0,20.0,0.3333333333333333
2024,3190,58.607142857142854,28.0,16.0,12.0,0.5714285714285714
2024,3191,62.84375,32.0,4.0,28.0,0.125
2024,3192,57.5,30.0,13.0,17.0,0.43333333333333335
2024,3193,72.06451612903226,31.0,30.0,1.0,0.967741935483871
2024,3194,60.44827586206897,29.0,10.0,19.0,0.3448275862068966
2024,3195,72.96774193548387,31.0,27.0,4.0,0.8709677419354839
2024,3196,75.12903225806451,31.0,16.0,15.0,0.5161290322580645
2024,3197,59.833333333333336,30.0,9.0,21.0,0.3
2024,3198,67.6,30.0,19.0,11.0,0.6333333333333333
2024,3199,78.66666666666667,33.0,23.0,10.0,0.696969696969697
2024,3200,61.333333333333336,27.0,10.0,17.0,0.37037037037037035
2024,3201,62.935483870967744,31.0,13.0,18.0,0.41935483870967744
2024,3202,62.07142857142857,28.0,12.0,16.0,0.42857142857142855
2024,3203,57.36666666666667,30.0,12.0,18.0,0.4
2024,3204,70.48387096774194,31.0,13.0,18.0,0.41935483870967744
2024,3205,62.266666666666666,30.0,6.0,24.0,0.2
2024,3206,69.93103448275862,29.0,22.0,7.0,0.7586206896551724
2024,3207,57.57575757575758,33.0,22.0,11.0,0.6666666666666666
2024,3208,63.166666666666664,30.0,12.0,18.0,0.4
2024,3209,68.67857142857143,28.0,13.0,15.0,0.4642857142857143
2024,3210,68.34375,32.0,17.0,15.0,0.53125
2024,3211,81.21212121212122,33.0,30.0,3.0,0.9090909090909091
2024,3212,65.85714285714286,28.0,19.0,9.0,0.6785714285714286
2024,3213,68.0,31.0,23.0,8.0,0.7419354838709677
2024,3214,54.48275862068966,29.0,3.0,26.0,0.10344827586206896
2024,3217,68.89285714285714,28.0,16.0,12.0,0.5714285714285714
2024,3218,59.53333333333333,30.0,20.0,10.0,0.6666666666666666
2024,3219,61.62068965517241,29.0,18.0,11.0,0.6206896551724138
2024,3220,54.774193548387096,31.0,10.0,21.0,0.3225806451612903
2024,3221,62.0,31.0,19.0,12.0,0.6129032258064516
2024,3222,67.66666666666667,30.0,14.0,16.0,0.4666666666666667
2024,3223,50.08,25.0,2.0,23.0,0.08
2024,3224,58.935483870967744,31.0,15.0,16.0,0.4838709677419355
2024,3225,58.55172413793103,29.0,13.0,16.0,0.4482758620689655
2024,3226,58.172413793103445,29.0,10.0,19.0,0.3448275862068966
2024,3227,69.33333333333333,33.0,18.0,15.0,0.5454545454545454
2024,3228,74.44827586206897,29.0,14.0,15.0,0.4827586206896552
2024,3229,74.2258064516129,31.0,20.0,11.0,0.6451612903225806
2024,3230,60.61538461538461,26.0,15.0,11.0,0.5769230769230769
2024,3231,79.48275862068965,29.0,24.0,5.0,0.8275862068965517
2024,3232,64.03225806451613,31.0,11.0,20.0,0.3548387096774194
2024,3233,57.63333333333333,30.0,11.0,19.0,0.36666666666666664
2024,3234,92.84848484848484,33.0,29.0,4.0,0.8787878787878788
2024,3235,74.61290322580645,31.0,20.0,11.0,0.6451612903225806
2024,3236,68.0,31.0,19.0,12.0,0.6129032258064516
2024,3237,64.46666666666667,30.0,7.0,23.0,0.23333333333333334
2024,3238,68.75862068965517,29.0,23.0,6.0,0.7931034482758621
2024,3239,64.55172413793103,29.0,9.0,20.0,0.3103448275862069
2024,3240,57.851851851851855,27.0,10.0,17.0,0.37037037037037035
2024,3241,71.4375,32.0,21.0,11.0,0.65625
2024,3242,68.16129032258064,31.0,19.0,12.0,0.6129032258064516
2024,3243,72.15625,32.0,25.0,7.0,0.78125
2024,3244,57.92857142857143,28.0,9.0,19.0,0.32142857142857145
2024,3245,70.20689655172414,29.0,19.0,10.0,0.6551724137931034
2024,3246,64.375,32.0,12.0,20.0,0.375
2024,3247,57.63333333333333,30.0,8.0,22.0,0.26666666666666666
2024,3248,55.86666666666667,30.0,10.0,20.0,0.3333333333333333
2024,3249,65.71428571428571,28.0,22.0,6.0,0.7857142857142857
2024,3250,68.51724137931035,29.0,16.0,13.0,0.5517241379310345
2024,3251,65.53125,32.0,16.0,16.0,0.5
2024,3252,66.46428571428571,28.0,15.0,13.0,0.5357142857142857
2024,3253,67.5,32.0,14.0,18.0,0.4375
2024,3254,58.233333333333334,30.0,8.0,22.0,0.26666666666666666
2024,3255,58.535714285714285,28.0,7.0,21.0,0.25
2024,3256,60.54838709677419,31.0,12.0,19.0,0.3870967741935484
2024,3257,73.54545454545455,33.0,24.0,9.0,0.7272727272727273
2024,3258,60.25,28.0,9.0,19.0,0.32142857142857145
2024,3259,59.03225806451613,31.0,16.0,15.0,0.5161290322580645
2024,3260,62.806451612903224,31.0,15.0,16.0,0.4838709677419355
2024,3261,86.6969696969697,33.0,28.0,5.0,0.8484848484848485
2024,3262,51.89655172413793,29.0,4.0,25.0,0.13793103448275862
2024,3263,64.27272727272727,33.0,24.0,9.0,0.7272727272727273
2024,3264,57.233333333333334,30.0,18.0,12.0,0.6
2024,3265,55.483870967741936,31.0,6.0,25.0,0.1935483870967742
2024,3266,70.09677419354838,31.0,23.0,8.0,0.7419354838709677
2024,3267,84.3,30.0,24.0,6.0,0.8
2024,3268,77.65625,32.0,19.0,13.0,0.59375
2024,3269,58.03125,32.0,5.0,27.0,0.15625
2024,3270,60.81481481481482,27.0,2.0,25.0,0.07407407407407407
2024,3271,59.892857142857146,28.0,13.0,15.0,0.4642857142857143
2024,3272,67.6,30.0,13.0,17.0,0.43333333333333335
2024,3273,64.78125,32.0,15.0,17.0,0.46875
2024,3274,66.64516129032258,31.0,19.0,12.0,0.6129032258064516
2024,3275,53.93103448275862,29.0,9.0,20.0,0.3103448275862069
2024,3276,69.9090909090909,33.0,20.0,13.0,0.6060606060606061
2024,3277,83.7,30.0,22.0,8.0,0.7333333333333333
2024,3278,69.93548387096774,31.0,16.0,15.0,0.5161290322580645
2024,3279,68.96774193548387,31.0,23.0,8.0,0.7419354838709677
2024,3280,75.25,32.0,21.0,11.0,0.65625
2024,3281,69.96666666666667,30.0,11.0,19.0,0.36666666666666664
2024,3282,61.96666666666667,30.0,10.0,20.0,0.3333333333333333
